job_id,skill_abr
3902839676,IT
3902843634,ENG
3902843634,IT
3902837870,ENG
3902837870,IT
3906226148,OTHR
3902848078,ENG
3906226174,ENG
3906226174,IT
3906230080,ENG
3906230080,IT
3906230080,STRA
3906220930,CNSL
3906220930,IT
3906220930,SALE
3904701924,ENG
3904701924,IT
3902838989,IT
3906223439,IT
3906227274,ENG
3906227274,IT
3906222725,IT
3906228513,OTHR
3904704656,IT
3906226767,OTHR
3902841913,IT
3902843663,ENG
3902843663,IT
3906224855,OTHR
3902839995,PRDM
3902839995,MRKT
3906230311,OTHR
3902838978,IT
3906227846,OTHR
3906226610,ENG
3906226610,IT
3906226610,SCI
3906224880,BD
3906224880,SALE
3902845581,CNSL
3906228515,OTHR
3906226694,ENG
3906226694,IT
3906230247,OTHR
3906230319,IT
3906224960,IT
3902840924,ENG
3902840924,IT
3906227596,IT
3902844106,IT
3904709158,SALE
3904709158,BD
3906224972,OTHR
3904704938,ENG
3904704938,IT
3902846520,ENG
3902846520,IT
3904706401,IT
3904706401,ENG
3904710140,ENG
3904710140,IT
3906224794,FIN
3904706725,IT
3906227684,IT
3906226837,ENG
3906226837,IT
3906228424,IT
3906228424,ENG
3906224790,IT
3906224790,ENG
3902844857,ANLS
3904711201,IT
3906227798,BD
3906227798,SALE
3904712149,IT
3906231013,ENG
3906231013,IT
3906230218,OTHR
3906225726,IT
3906225828,ENG
3906225828,IT
3906231436,IT
3906226568,ENG
3906226568,IT
3906226649,OTHR
3902844706,OTHR
3906231077,ENG
3906231077,IT
3902858470,IT
3906231572,CNSL
3906231572,IT
3906231572,OTHR
3906200110,ENG
3906200110,IT
3906231238,OTHR
3906231603,ENG
3906235527,GENB
3906235527,ANLS
3906235527,IT
3906234542,GENB
3906234542,ANLS
3906234542,IT
3902867160,ANLS
3904706905,ENG
3904706905,IT
3904708709,IT
3904718097,ENG
3904718097,IT
3902864226,ENG
3902864226,IT
3904716173,ENG
3904716173,IT
3906230754,IT
3906236020,IT
3906236020,ENG
3902861421,IT
3902866080,ENG
3902866080,IT
3902862405,RSCH
3902862405,ANLS
3902862405,IT
3902859966,ENG
3902859966,IT
3902860594,ENG
3902861372,ENG
3902861372,IT
3902860521,ENG
3902860521,IT
3902859965,PRDM
3902859965,MRKT
3902859964,ENG
3902859964,IT
3902862582,ENG
3902862582,IT
3902862505,ENG
3902862505,IT
3906235346,ENG
3906235346,IT
3904718054,PRDM
3904718054,MRKT
3904720212,IT
3906236365,ENG
3906236365,IT
3906237173,ENG
3906237173,IT
3906231733,ENG
3906231733,IT
3906233612,ENG
3906233612,IT
3902863597,IT
3906238048,ENG
3906238048,IT
3906238046,ENG
3906238046,IT
3904714531,ENG
3904714531,IT
3906237182,IT
3904714530,ENG
3904714530,IT
3906240774,ENG
3906240774,IT
3902864550,IT
3902863510,IT
3902860775,ENG
3902866592,FIN
3902866592,ANLS
3906248436,IT
3904716772,ENG
3904716772,IT
3906250320,IT
3906237348,IT
3906237348,ENG
3906237348,FIN
3904709959,ENG
3904709959,IT
3904717397,ENG
3904717397,IT
3906240261,ENG
3906240261,IT
3906240634,RSCH
3906240634,ANLS
3906240634,IT
3906248579,ENG
3906248579,IT
3906248579,MGMT
3902861920,ENG
3902861920,IT
3904722281,ENG
3904717607,RSCH
3906249532,IT
3906247421,ENG
3906247421,IT
3906245873,IT
3906245868,ENG
3904714725,IT
3906250437,ENG
3906250437,IT
3902864931,IT
3904719397,PRDM
3904719397,MRKT
3902860960,ENG
3902860960,IT
3906246968,IT
3902863709,IT
3906249524,RSCH
3906249524,ANLS
3906249524,IT
3904722200,ENG
3904722200,IT
3906252459,IT
3906253251,IT
3902867546,IT
3902867546,ENG
3904710813,RSCH
3904710813,IT
3904710813,ENG
3906251473,HR
3904716857,IT
3906249573,ENG
3906249573,IT
3906251297,ENG
3906251297,IT
3906252293,IT
3906246896,ENG
3906246896,IT
3906252339,OTHR
3906252346,ENG
3906252346,IT
3906251552,ENG
3906251552,IT
3902863828,ENG
3902863828,IT
3902866672,IT
3904718968,RSCH
3904718968,ANLS
3904718968,IT
3906252382,QA
3904717984,ENG
3902868213,IT
3902869112,ENG
3902869112,IT
3902870023,IT
3904720968,ENG
3906253133,ENG
3906253133,IT
3906250657,ENG
3906250657,IT
3902863976,ENG
3902863976,IT
3902863976,STRA
3902869157,ENG
3902869157,IT
3906250793,IT
3906250794,IT
3904722490,ENG
3904722490,IT
3904725232,ENG
3904725232,IT
3902871017,IT
3906253333,ENG
3906253333,IT
3902865990,IT
3904728029,ENG
3904728029,IT
3906251726,IT
3902871035,ENG
3902871035,IT
3904722620,ENG
3904722620,IT
3904723449,IT
3906252405,CNSL
3906251569,OTHR
3906252411,CNSL
3902871039,IT
3906253168,CNSL
3902868262,IT
3906255137,IT
3906255213,ENG
3906255213,IT
3904721815,IT
3904721815,ENG
3904722404,PRDM
3904722404,ENG
3904719876,IT
3904719876,ENG
3904720957,IT
3904720957,ENG
3904720899,IT
3904720899,ENG
3904724182,IT
3904724182,ENG
3904724250,IT
3904724250,ENG
3904717996,IT
3904717996,ENG
3904718994,IT
3904718994,ENG
3906254609,ENG
3906254609,IT
3902863970,IT
3906257195,ENG
3906257195,IT
3906253682,ENG
3906253682,IT
3906259147,IT
3906255392,ENG
3906255392,IT
3906259194,ENG
3906259194,IT
3906258335,ENG
3906258335,IT
3902872499,ENG
3906258106,RSCH
3906258106,ANLS
3906258106,IT
3906262009,IT
3906257097,RSCH
3906257097,ANLS
3906257097,IT
3902870556,ENG
3906258197,ENG
3906258197,IT
3906259167,CNSL
3906259167,ENG
3902873579,IT
3906256303,ENG
3906256303,IT
3906255635,ENG
3906255635,IT
3906256668,IT
3902866871,ENG
3906254796,IT
3906253900,ENG
3906253900,IT
3906261092,SALE
3906261092,BD
3906261092,STRA
3906256601,MRKT
3906256601,SALE
3904728440,ENG
3904728440,IT
3906259593,IT
3906261179,ENG
3906261179,IT
3904723802,ENG
3904723802,IT
3902873024,ENG
3902873024,IT
3902868766,ENG
3902868766,IT
3906262115,OTHR
3902877492,ENG
3902877492,IT
3902879440,ENG
3906263103,IT
3906263103,ENG
3904730096,ENG
3902881393,IT
3902879465,IT
3904725790,ENG
3904725790,IT
3902877555,ENG
3902877555,IT
3904740018,ANLS
3904740018,MRKT
3904727636,STRA
3904727636,ANLS
3904727636,IT
3906267126,ENG
3906267126,IT
3904727674,BD
3904727674,SALE
3904729508,RSCH
3904729508,SCI
3904729508,ENG
3902879719,ENG
